datetime,temp,Wind1,WinDir,GHI,Ampacity
4/2/2021 19:00,36.99999999999979,11.0,160.0,0.0,1280
4/2/2021 20:00,36.99999999999979,11.2,150.0,0.0,1320
4/2/2021 21:00,27.0,5.4,150.0,0.0,1100
4/2/2021 22:00,26.8,5.8,146.0,0.0,1130
4/2/2021 23:00,27.0,1.8,130.0,0.0,907
4/3/2021 0:00,36.99999999999979,3.6,140.0,0.0,1020
4/3/2021 1:00,36.19999999999984,3.6,170.0,0.0,969
4/3/2021 2:00,27.0,3.6,170.0,0.0,964
4/3/2021 3:00,27.0,3.6,98.4,0.0,1030
4/3/2021 4:00,36.7999999999998,3.6,180.0,0.0,923
4/3/2021 5:00,26.0,0.0,0.0,5.3,774
4/3/2021 6:00,35.99999999999986,1.8,90.0,132.3,894
4/3/2021 7:00,36.99999999999979,1.8,90.0,331.1,870
4/3/2021 8:00,29.0,3.6,75.2,551.3,945
4/3/2021 9:00,38.999999999999645,7.6,80.0,712.3,1130
4/3/2021 10:00,29.9,10.0,110.0,750.5,1250
4/3/2021 11:00,31.0,14.8,90.0,818.0,1350
4/3/2021 12:00,30.0,20.5,90.0,793.3,1490
4/3/2021 13:00,30.1,17.1,91.0,678.0,1420
4/3/2021 14:00,39.999999999999574,16.6,100.0,516.0,1440
4/3/2021 15:00,39.999999999999574,14.8,90.0,338.0,1390
4/3/2021 16:00,39.09999999999964,13.4,91.0,182.8,1370
4/3/2021 17:00,29.0,9.4,100.0,38.6,1270
4/3/2021 18:00,36.99999999999979,5.4,80.0,0.0,1100
4/3/2021 19:00,27.3,8.2,49.0,0.0,1080
4/3/2021 20:00,36.99999999999979,7.6,10.0,0.0,1010
4/3/2021 21:00,36.99999999999979,7.6,30.0,0.0,910
4/3/2021 22:00,27.2,14.4,50.0,0.0,1250
4/3/2021 23:00,27.0,7.6,20.0,0.0,918
4/4/2021 0:00,36.99999999999979,7.6,20.0,0.0,918
4/4/2021 1:00,27.0,9.7,341.0,0.0,1240
4/4/2021 2:00,36.99999999999979,7.6,330.0,0.0,1190
4/4/2021 3:00,27.0,9.4,360.0,0.0,1130
4/4/2021 4:00,36.19999999999984,6.0,319.0,0.0,1150
4/4/2021 5:00,35.99999999999986,5.4,330.0,4.1,1110
4/4/2021 6:00,36.99999999999979,7.6,30.0,111.4,900
4/4/2021 7:00,36.89999999999979,13.0,20.0,313.4,1010
4/4/2021 8:00,36.99999999999979,13.0,20.0,538.0,995
4/4/2021 9:00,37.999999999999716,11.2,40.0,756.8,1030
4/4/2021 10:00,39.89999999999958,18.0,70.0,907.5,1380
4/4/2021 11:00,40.9999999999995,20.5,60.0,979.3,1360
4/4/2021 12:00,40.9999999999995,24.1,60.0,974.5,1420
4/4/2021 13:00,40.799999999999514,21.6,70.0,886.5,1440
4/4/2021 14:00,31.0,24.1,70.0,722.8,1490
4/4/2021 15:00,30.0,22.3,70.0,505.8,1480
4/4/2021 16:00,38.89999999999965,30.4,50.0,263.4,1490
4/4/2021 17:00,28.0,25.9,60.0,49.1,1530
4/4/2021 18:00,27.0,24.1,60.0,0.0,1520
4/4/2021 19:00,27.2,25.2,360.0,0.0,1460
4/4/2021 20:00,27.0,18.4,40.0,0.0,1230
4/4/2021 21:00,27.0,20.5,40.0,0.0,1270
4/4/2021 22:00,37.09999999999978,14.8,360.0,0.0,1270
4/4/2021 23:00,27.0,18.4,50.0,0.0,1330
4/5/2021 0:00,26.0,16.6,50.0,0.0,1310
4/5/2021 1:00,36.299999999999834,16.6,50.0,0.0,1310
4/5/2021 2:00,26.0,14.8,50.0,0.0,1270
4/5/2021 3:00,35.99999999999986,13.0,30.0,0.0,1030
4/5/2021 4:00,35.49999999999989,7.6,360.0,0.0,1090
4/5/2021 5:00,25.0,7.6,350.0,4.3,1150
4/5/2021 6:00,34.99999999999993,7.6,350.0,107.4,1140
4/5/2021 7:00,27.3,28.4,46.0,319.8,1430
4/5/2021 8:00,37.999999999999716,18.4,30.0,553.5,1070
4/5/2021 9:00,30.0,18.4,40.0,743.3,1160
4/5/2021 10:00,30.1,14.4,70.0,870.0,1290
4/5/2021 11:00,40.9999999999995,22.3,70.0,957.0,1450
4/5/2021 12:00,31.0,24.1,60.0,965.5,1420
4/5/2021 13:00,39.89999999999958,25.7,63.0,883.3,1490
4/5/2021 14:00,39.999999999999574,29.5,70.0,732.0,1590
4/5/2021 15:00,38.999999999999645,27.7,70.0,519.3,1590
4/5/2021 16:00,38.799999999999656,26.8,57.0,272.9,1500
4/5/2021 17:00,37.999999999999716,22.3,40.0,52.3,1280
4/5/2021 18:00,27.0,18.4,50.0,0.0,1330
4/5/2021 19:00,37.09999999999978,18.0,20.0,0.0,1120
4/5/2021 20:00,36.99999999999979,22.3,50.0,0.0,1400
4/5/2021 21:00,27.0,20.5,40.0,0.0,1270
4/5/2021 22:00,36.99999999999979,16.0,340.0,0.0,1420
4/5/2021 23:00,27.0,16.6,40.0,0.0,1200
4/6/2021 0:00,26.0,7.6,360.0,0.0,1080
4/6/2021 1:00,36.19999999999984,9.4,360.0,0.0,1140
4/6/2021 2:00,35.99999999999986,7.6,350.0,0.0,1140
4/6/2021 3:00,26.0,7.6,360.0,0.0,1080
4/6/2021 4:00,35.3999999999999,7.6,340.0,0.0,1180
4/6/2021 5:00,25.0,5.4,330.0,5.6,1110
4/6/2021 6:00,34.99999999999993,5.4,350.0,144.6,1050
4/6/2021 7:00,26.7,7.6,350.0,383.0,1110
4/6/2021 8:00,37.999999999999716,7.6,340.0,614.0,1120
4/6/2021 9:00,29.0,14.8,40.0,815.3,1100
4/6/2021 10:00,39.799999999999585,14.8,20.0,946.5,975
4/6/2021 11:00,31.0,22.3,30.0,998.5,1060
4/6/2021 12:00,40.9999999999995,22.3,40.0,973.8,1200
4/6/2021 13:00,30.7,14.4,70.0,843.8,1290
4/6/2021 14:00,40.9999999999995,25.9,60.0,660.3,1470
4/6/2021 15:00,40.9999999999995,25.9,60.0,438.9,1480
4/6/2021 16:00,28.9,23.3,70.0,212.6,1530
4/6/2021 17:00,37.999999999999716,20.5,50.0,40.9,1360
4/6/2021 18:00,36.99999999999979,22.3,40.0,0.0,1300
4/6/2021 19:00,37.19999999999977,19.8,50.0,0.0,1360
4/6/2021 20:00,27.0,20.5,40.0,0.0,1270
4/6/2021 21:00,27.0,20.5,40.0,0.0,1270
4/6/2021 22:00,37.09999999999978,16.0,360.0,0.0,1290
4/6/2021 23:00,27.0,13.0,20.0,0.0,1040
4/7/2021 0:00,26.0,7.6,350.0,0.0,1140
4/7/2021 1:00,26.2,5.4,330.0,0.0,1100
4/7/2021 2:00,26.0,7.6,350.0,0.0,1140
4/7/2021 3:00,34.99999999999993,9.4,340.0,0.0,1250
4/7/2021 4:00,35.19999999999991,11.0,340.0,0.0,1300
4/7/2021 5:00,34.99999999999993,7.6,350.0,6.0,1150
4/7/2021 6:00,34.99999999999993,9.4,330.0,142.9,1270
4/7/2021 7:00,26.7,9.9,334.0,381.8,1250
4/7/2021 8:00,29.0,9.4,10.0,619.5,995
4/7/2021 9:00,30.0,18.4,40.0,814.3,1160
4/7/2021 10:00,40.69999999999952,14.7,56.0,941.8,1210
4/7/2021 11:00,40.9999999999995,18.4,40.0,995.0,1130
4/7/2021 12:00,31.0,22.3,60.0,972.8,1390
4/7/2021 13:00,30.1,32.0,70.0,878.8,1620
4/7/2021 14:00,39.999999999999574,33.5,70.0,713.0,1650
4/7/2021 15:00,39.999999999999574,31.7,70.0,497.9,1640
4/7/2021 16:00,28.9,29.3,20.0,254.3,1230
4/7/2021 17:00,38.999999999999645,24.1,60.0,48.3,1490
4/7/2021 18:00,27.0,20.5,50.0,0.0,1370
4/7/2021 19:00,37.19999999999977,25.2,20.0,0.0,1210
4/7/2021 20:00,27.0,18.4,50.0,0.0,1330
4/7/2021 21:00,27.0,14.8,50.0,0.0,1260
4/7/2021 22:00,27.0,23.8,45.5,0.0,1380
4/7/2021 23:00,27.0,7.6,20.0,0.0,918
4/8/2021 0:00,35.99999999999986,3.6,350.0,0.0,970
4/8/2021 1:00,35.99999999999986,21.2,42.8,0.0,1320
4/8/2021 2:00,25.0,5.4,350.0,0.0,1060
4/8/2021 3:00,34.99999999999993,7.6,320.0,0.0,1230
4/8/2021 4:00,35.19999999999991,7.6,330.0,0.0,1210
4/8/2021 5:00,25.0,5.4,350.0,5.7,1060
4/8/2021 6:00,34.99999999999993,9.4,340.0,140.4,1240
4/8/2021 7:00,36.49999999999982,9.4,330.0,375.4,1240
4/8/2021 8:00,38.999999999999645,9.4,340.0,607.8,1180
4/8/2021 9:00,39.999999999999574,11.2,50.0,801.0,1100
4/8/2021 10:00,39.89999999999958,13.5,63.0,908.0,1240
4/8/2021 11:00,40.9999999999995,16.6,70.0,974.3,1330
4/8/2021 12:00,40.9999999999995,24.1,70.0,960.5,1480
4/8/2021 13:00,30.0,23.3,77.0,854.0,1510
4/8/2021 14:00,30.0,27.7,70.0,677.0,1570
4/8/2021 15:00,39.999999999999574,25.9,80.0,468.5,1590
4/8/2021 16:00,28.9,23.2,71.0,240.9,1530
4/8/2021 17:00,37.999999999999716,24.1,70.0,45.2,1560
4/8/2021 18:00,28.0,20.5,60.0,0.0,1440
4/8/2021 19:00,37.89999999999972,19.4,47.0,0.0,1320
4/8/2021 20:00,27.0,16.6,50.0,0.0,1300
4/8/2021 21:00,27.0,14.8,40.0,0.0,1170
4/8/2021 22:00,27.1,13.6,34.0,0.0,1080
4/8/2021 23:00,27.0,16.6,40.0,0.0,1200
4/9/2021 0:00,27.0,9.4,10.0,0.0,1060
4/9/2021 1:00,36.99999999999979,21.2,44.3,0.0,1330
4/9/2021 2:00,27.0,7.6,20.0,0.0,918
4/9/2021 3:00,35.99999999999986,5.4,20.0,0.0,861
4/9/2021 4:00,26.1,11.2,36.8,0.0,1070
4/9/2021 5:00,26.0,7.6,350.0,5.8,1140
4/9/2021 6:00,35.99999999999986,3.6,330.0,127.8,1010
4/9/2021 7:00,27.7,7.2,320.0,329.1,1170
4/9/2021 8:00,29.0,9.4,40.0,528.8,993
4/9/2021 9:00,39.999999999999574,14.8,60.0,693.0,1260
4/9/2021 10:00,39.999999999999574,10.8,90.0,786.5,1250
4/9/2021 11:00,39.999999999999574,20.5,70.0,827.0,1430
4/9/2021 12:00,40.9999999999995,20.5,70.0,800.5,1420
4/9/2021 13:00,40.799999999999514,25.2,70.0,687.0,1520
4/9/2021 14:00,39.999999999999574,33.5,70.0,510.1,1660
4/9/2021 15:00,39.999999999999574,37.1,70.0,321.4,1720
4/9/2021 16:00,39.09999999999964,29.3,57.0,150.3,1540
4/9/2021 17:00,28.0,25.9,50.0,31.8,1450
4/9/2021 18:00,28.0,18.4,40.0,0.0,1230
4/9/2021 19:00,27.4,24.6,34.0,0.0,1250
4/9/2021 20:00,36.99999999999979,22.3,40.0,0.0,1300
4/9/2021 21:00,27.0,24.1,40.0,0.0,1320
4/9/2021 22:00,37.09999999999978,18.9,41.0,0.0,1250
4/9/2021 23:00,27.0,20.5,40.0,0.0,1270
4/10/2021 0:00,27.0,16.6,40.0,0.0,1200
4/10/2021 1:00,27.2,18.4,50.0,0.0,1330
4/10/2021 2:00,27.0,14.8,40.0,0.0,1170
4/10/2021 3:00,35.99999999999986,3.6,38.4,0.0,856
4/10/2021 4:00,35.899999999999864,5.4,10.0,0.0,938
4/10/2021 5:00,35.99999999999986,9.4,30.0,5.7,959
4/10/2021 6:00,25.0,7.6,360.0,120.5,1080
4/10/2021 7:00,35.99999999999986,7.6,340.0,321.8,1160
4/10/2021 8:00,27.0,7.6,360.0,537.0,1040
4/10/2021 9:00,36.99999999999979,13.0,20.0,712.8,981
4/10/2021 10:00,27.9,11.2,160.0,828.8,1230
4/10/2021 11:00,35.99999999999986,29.5,60.0,867.5,1570
4/10/2021 12:00,29.0,18.4,30.0,840.3,1040
4/10/2021 13:00,37.49999999999975,25.2,20.0,750.3,1160
4/10/2021 14:00,28.0,14.8,20.0,610.8,1020
4/10/2021 15:00,37.999999999999716,20.5,20.0,429.6,1120
4/10/2021 16:00,27.4,3.6,70.0,210.4,972
4/10/2021 17:00,36.99999999999979,13.0,50.0,41.0,1220
4/10/2021 18:00,25.0,16.6,30.0,0.0,1100
4/10/2021 19:00,25.1,7.2,270.0,0.0,1210
4/10/2021 20:00,34.99999999999993,11.2,330.0,0.0,1340
4/10/2021 21:00,25.0,13.0,350.0,0.0,1310
4/10/2021 22:00,34.699999999999946,12.4,320.0,0.0,1390
4/10/2021 23:00,25.0,11.2,350.0,0.0,1260
4/11/2021 0:00,34.99999999999993,11.2,340.0,0.0,1310
4/11/2021 1:00,24.0,3.6,320.0,0.0,1050
4/11/2021 2:00,24.0,11.2,340.0,0.0,1320
4/11/2021 3:00,34.0,9.4,340.0,0.0,1260
4/11/2021 4:00,23.9,7.6,55.6,0.0,1130
4/11/2021 5:00,33.0,11.2,240.0,4.6,1280
4/11/2021 6:00,34.0,9.4,330.0,83.4,1280
4/11/2021 7:00,33.9,23.4,50.0,210.8,1440
4/11/2021 8:00,24.0,1.8,110.0,330.3,907
4/11/2021 9:00,24.0,7.6,320.0,461.8,1210
4/11/2021 10:00,34.19999999999998,3.6,290.0,604.5,1020
4/11/2021 11:00,26.0,13.0,330.0,663.8,1340
4/11/2021 12:00,38.999999999999645,13.0,350.0,700.8,1230
4/11/2021 13:00,39.49999999999961,7.2,20.0,625.0,837
4/11/2021 14:00,39.999999999999574,16.6,50.0,517.8,1240
4/11/2021 15:00,38.999999999999645,20.5,50.0,359.8,1330
4/11/2021 16:00,38.799999999999656,24.5,50.0,198.8,1410
4/11/2021 17:00,26.0,24.1,50.0,41.8,1440
4/11/2021 18:00,26.0,18.4,40.0,0.0,1240
4/11/2021 19:00,26.3,3.6,340.0,0.0,998
4/11/2021 20:00,26.0,9.4,360.0,0.0,1140
4/11/2021 21:00,25.0,7.6,110.0,0.0,1250
4/11/2021 22:00,35.299999999999905,4.8,320.0,0.0,1100
4/11/2021 23:00,34.99999999999993,7.6,320.0,0.0,1230
4/12/2021 0:00,34.0,11.2,10.0,0.0,1120
4/12/2021 1:00,35.19999999999991,3.6,320.0,0.0,1040
4/12/2021 2:00,25.0,5.4,340.0,0.0,1090
4/12/2021 3:00,25.0,9.4,350.0,0.0,1210
4/12/2021 4:00,24.5,3.6,50.4,0.0,934
4/12/2021 5:00,34.99999999999993,5.4,340.0,5.4,1090
4/12/2021 6:00,34.0,5.4,310.0,107.2,1140
4/12/2021 7:00,25.3,3.6,320.0,301.9,1010
4/12/2021 8:00,25.0,7.6,340.0,499.9,1150
4/12/2021 9:00,34.99999999999993,13.0,340.0,675.8,1320
4/12/2021 10:00,25.3,22.3,64.1,771.8,1490
4/12/2021 11:00,24.0,1.8,200.0,778.3,649
4/12/2021 12:00,25.0,1.8,70.5,719.0,821
4/12/2021 13:00,25.7,22.0,72.3,595.8,1530
4/12/2021 14:00,26.0,3.6,300.0,448.9,1020
4/12/2021 15:00,28.0,7.6,280.0,292.4,1190
4/12/2021 16:00,38.09999999999971,10.8,70.0,145.6,1260
4/12/2021 17:00,27.0,3.6,110.0,29.2,1040
4/12/2021 18:00,24.0,1.8,69.7,0.0,890
4/12/2021 19:00,34.99999999999993,4.6,43.0,0.0,930
4/12/2021 20:00,25.0,0.0,0.0,0.0,781
4/12/2021 21:00,25.0,5.4,320.0,0.0,1130
4/12/2021 22:00,25.6,4.8,327.0,0.0,1090
4/12/2021 23:00,34.99999999999993,3.6,310.0,0.0,1050
4/13/2021 0:00,34.0,1.8,300.0,0.0,935
4/13/2021 1:00,34.59999999999996,1.8,320.0,0.0,914
4/13/2021 2:00,24.0,5.4,330.0,0.0,1120
4/13/2021 3:00,34.0,5.4,310.0,0.0,1150
4/13/2021 4:00,34.499999999999964,4.8,290.0,0.0,1130
4/13/2021 5:00,34.0,7.6,330.0,5.3,1220
4/13/2021 6:00,24.0,7.6,330.0,116.4,1210
4/13/2021 7:00,25.9,3.6,290.0,334.5,1030
4/13/2021 8:00,28.0,1.8,57.2,562.5,781
4/13/2021 9:00,38.999999999999645,5.4,90.0,745.8,1040
4/13/2021 10:00,39.199999999999626,9.4,90.0,811.0,1200
4/13/2021 11:00,30.0,13.0,90.0,917.8,1300
4/13/2021 12:00,30.0,14.8,100.0,909.8,1370
4/13/2021 13:00,30.1,14.4,70.0,821.3,1290
4/13/2021 14:00,39.999999999999574,16.6,80.0,689.5,1390
4/13/2021 15:00,30.0,20.5,80.0,490.4,1490
4/13/2021 16:00,29.1,18.2,70.0,269.6,1420
4/13/2021 17:00,37.999999999999716,14.8,90.0,58.2,1420
4/13/2021 18:00,28.0,9.4,90.0,0.0,1270
4/13/2021 19:00,28.0,10.8,90.0,0.0,1310
4/13/2021 20:00,37.999999999999716,7.6,90.0,0.0,1200
4/13/2021 21:00,36.99999999999979,5.4,110.0,0.0,1140
4/13/2021 22:00,27.2,3.6,76.1,0.0,1000
4/13/2021 23:00,27.0,3.6,120.0,0.0,1050
4/14/2021 0:00,26.0,1.8,67.3,0.0,873
4/14/2021 1:00,26.3,13.7,61.5,0.0,1320
4/14/2021 2:00,26.0,0.0,0.0,0.0,775
4/14/2021 3:00,26.0,0.0,0.0,0.0,775
4/14/2021 4:00,36.299999999999834,1.8,64.1,0.0,864
4/14/2021 5:00,34.99999999999993,0.0,0.0,6.3,780
4/14/2021 6:00,35.99999999999986,1.8,67.7,124.1,863
4/14/2021 7:00,37.09999999999978,12.6,66.5,333.3,1290
4/14/2021 8:00,28.0,3.6,64.6,532.5,926
4/14/2021 9:00,29.0,9.4,70.0,747.5,1160
4/14/2021 10:00,39.999999999999574,8.8,110.0,900.0,1200
4/14/2021 11:00,30.0,13.0,110.0,980.5,1330
4/14/2021 12:00,39.999999999999574,14.8,110.0,1012.3,1380
4/14/2021 13:00,30.2,10.8,140.0,904.3,1240
4/14/2021 14:00,30.0,18.4,120.0,740.5,1490
4/14/2021 15:00,39.999999999999574,18.4,110.0,515.5,1500
4/14/2021 16:00,29.0,14.6,140.0,276.0,1400
4/14/2021 17:00,38.999999999999645,13.0,140.0,56.6,1370
4/14/2021 18:00,28.0,7.6,160.0,0.0,1160
4/14/2021 19:00,27.3,3.6,140.0,0.0,1020
4/14/2021 20:00,27.0,0.0,0.0,0.0,769
4/14/2021 21:00,36.99999999999979,1.8,210.0,0.0,717
4/14/2021 22:00,26.4,3.6,182.0,0.0,915
4/14/2021 23:00,35.99999999999986,1.8,170.0,0.0,857
4/15/2021 0:00,36.99999999999979,1.8,149.6,0.0,890
4/15/2021 1:00,37.09999999999978,6.1,146.6,0.0,1140
4/15/2021 2:00,36.99999999999979,1.8,210.0,0.0,717
4/15/2021 3:00,36.99999999999979,5.4,220.0,0.0,925
4/15/2021 4:00,26.1,3.5,180.0,0.0,922
4/15/2021 5:00,26.0,3.6,330.0,6.0,1020
4/15/2021 6:00,26.0,1.8,290.0,108.9,913
4/15/2021 7:00,27.9,5.8,150.9,319.6,1090
4/15/2021 8:00,38.999999999999645,3.6,170.8,540.0,903
4/15/2021 9:00,40.9999999999995,3.6,189.3,735.8,777
4/15/2021 10:00,29.9,14.7,119.0,903.3,1390
4/15/2021 11:00,29.0,20.5,110.0,977.3,1530
4/15/2021 12:00,40.9999999999995,20.5,120.0,990.0,1510
4/15/2021 13:00,40.49999999999954,14.4,140.0,880.5,1340
4/15/2021 14:00,31.0,18.4,150.0,712.5,1420
4/15/2021 15:00,31.0,16.6,160.0,480.0,1360
4/15/2021 16:00,39.69999999999959,14.4,140.0,252.0,1380
4/15/2021 17:00,28.0,16.6,160.0,55.2,1420
4/15/2021 18:00,28.0,11.2,160.0,0.0,1280
4/15/2021 19:00,27.3,10.8,160.0,0.0,1280
4/15/2021 20:00,36.99999999999979,5.4,160.0,0.0,1080
4/15/2021 21:00,36.99999999999979,3.6,180.0,0.0,921
4/15/2021 22:00,37.19999999999977,7.1,174.0,0.0,1090
4/15/2021 23:00,35.99999999999986,5.4,170.0,0.0,1050
4/16/2021 0:00,36.99999999999979,5.4,170.0,0.0,1040
4/16/2021 1:00,37.09999999999978,7.2,160.0,0.0,1150
4/16/2021 2:00,26.0,3.6,180.0,0.0,928
4/16/2021 3:00,26.0,1.8,290.0,0.0,922
4/16/2021 4:00,25.5,5.4,300.0,0.0,1150
4/16/2021 5:00,34.99999999999993,1.8,160.0,7.1,886
4/16/2021 6:00,34.99999999999993,1.8,330.0,136.3,890
4/16/2021 7:00,36.89999999999979,9.7,131.8,361.8,1280
4/16/2021 8:00,38.999999999999645,9.4,220.0,600.0,988
4/16/2021 9:00,31.0,3.6,133.4,790.0,940
4/16/2021 10:00,39.999999999999574,14.8,90.0,945.0,1350
4/16/2021 11:00,31.0,18.4,110.0,1010.8,1460
4/16/2021 12:00,31.0,18.4,110.0,992.3,1460
4/16/2021 13:00,40.799999999999514,18.6,117.0,886.5,1480
4/16/2021 14:00,40.9999999999995,20.5,120.0,723.0,1520
4/16/2021 15:00,39.999999999999574,16.6,130.0,498.3,1440
4/16/2021 16:00,29.7,18.6,131.0,253.6,1500
4/16/2021 17:00,38.999999999999645,16.6,140.0,53.5,1460
4/16/2021 18:00,37.999999999999716,11.2,150.0,0.0,1310
4/16/2021 19:00,27.3,3.6,150.0,0.0,1010
4/16/2021 20:00,36.99999999999979,3.6,160.0,0.0,994
4/16/2021 21:00,36.99999999999979,1.8,131.0,0.0,907
4/16/2021 22:00,37.19999999999977,6.5,134.2,0.0,1170
4/16/2021 23:00,35.99999999999986,3.6,230.0,0.0,923
4/17/2021 0:00,35.99999999999986,1.8,50.0,0.0,819
4/17/2021 1:00,26.2,5.8,119.0,0.0,1160
4/17/2021 2:00,25.0,5.4,320.0,0.0,1130
4/17/2021 3:00,25.0,3.6,330.0,0.0,1030
4/17/2021 4:00,25.3,5.4,102.0,0.0,1140
4/17/2021 5:00,34.0,0.0,0.0,8.1,786
4/17/2021 6:00,34.99999999999993,5.4,320.0,158.8,1120
4/17/2021 7:00,36.7999999999998,7.2,320.0,419.1,1170
4/17/2021 8:00,29.0,3.6,25.1,657.3,683
4/17/2021 9:00,38.999999999999645,5.4,70.0,850.8,996
4/17/2021 10:00,29.9,7.2,50.0,973.3,961
4/17/2021 11:00,30.0,13.0,90.0,1032.0,1300
4/17/2021 12:00,39.999999999999574,16.6,90.0,1012.5,1390
4/17/2021 13:00,30.8,18.0,50.0,912.5,1240
4/17/2021 14:00,30.0,16.6,100.0,749.8,1420
4/17/2021 15:00,30.0,20.5,80.0,533.8,1480
4/17/2021 16:00,29.1,19.4,70.0,288.3,1450
4/17/2021 17:00,37.999999999999716,14.8,80.0,62.6,1400
4/17/2021 18:00,28.0,13.0,80.0,0.0,1360
4/17/2021 19:00,37.19999999999977,3.6,70.0,0.0,990
4/17/2021 20:00,36.99999999999979,11.2,50.0,0.0,1180
4/17/2021 21:00,27.0,11.2,50.0,0.0,1180
4/17/2021 22:00,36.99999999999979,10.9,43.0,0.0,1110
4/17/2021 23:00,36.99999999999979,13.0,50.0,0.0,1220
4/18/2021 0:00,27.0,14.8,50.0,0.0,1260
4/18/2021 1:00,36.19999999999984,14.8,40.0,0.0,1180
4/18/2021 2:00,35.99999999999986,11.2,360.0,0.0,1190
4/18/2021 3:00,25.0,5.4,330.0,0.0,1110
4/18/2021 4:00,35.19999999999991,7.6,31.0,0.0,930
4/18/2021 5:00,34.99999999999993,9.4,350.0,5.4,1210
4/18/2021 6:00,34.99999999999993,9.4,340.0,103.2,1240
4/18/2021 7:00,36.699999999999804,13.3,47.0,277.9,1190
4/18/2021 8:00,29.0,13.0,40.0,467.6,1080
4/18/2021 9:00,39.999999999999574,14.8,50.0,618.8,1200
4/18/2021 10:00,29.9,13.5,70.0,740.5,1280
4/18/2021 11:00,30.0,14.8,90.0,811.0,1360
4/18/2021 12:00,30.0,20.5,90.0,788.5,1490
4/18/2021 13:00,30.2,21.6,70.0,696.0,1460
4/18/2021 14:00,31.0,22.3,90.0,573.0,1530
4/18/2021 15:00,30.0,20.5,80.0,404.5,1490
4/18/2021 16:00,29.8,17.0,70.0,225.7,1390
4/18/2021 17:00,38.999999999999645,16.6,80.0,52.0,1440
4/18/2021 18:00,36.99999999999979,9.4,80.0,0.0,1260
4/18/2021 19:00,37.09999999999978,10.8,70.0,0.0,1270
4/18/2021 20:00,27.0,1.8,95.8,0.0,903
4/18/2021 21:00,36.99999999999979,3.6,90.0,0.0,1020
4/18/2021 22:00,27.0,3.6,92.8,0.0,1030
4/18/2021 23:00,35.99999999999986,5.4,320.0,0.0,1120
4/19/2021 0:00,27.0,5.4,360.0,0.0,995
4/19/2021 1:00,26.2,4.7,74.3,0.0,1060
4/19/2021 2:00,35.99999999999986,5.4,320.0,0.0,1120
4/19/2021 3:00,26.0,5.4,320.0,0.0,1120
4/19/2021 4:00,25.2,3.6,60.2,0.0,973
4/19/2021 5:00,34.99999999999993,5.4,310.0,6.1,1140
4/19/2021 6:00,25.0,1.8,340.0,101.5,877
4/19/2021 7:00,25.9,4.8,327.0,278.4,1070
4/19/2021 8:00,28.0,3.6,62.2,473.8,923
4/19/2021 9:00,38.999999999999645,7.6,70.0,635.0,1110
4/19/2021 10:00,29.9,9.8,77.0,733.0,1190
4/19/2021 11:00,31.0,13.0,80.0,793.0,1280
4/19/2021 12:00,40.9999999999995,14.8,120.0,815.8,1380
4/19/2021 13:00,30.8,10.8,110.0,740.0,1270
4/19/2021 14:00,31.0,16.6,120.0,639.3,1440
4/19/2021 15:00,30.0,16.6,110.0,419.1,1460
4/19/2021 16:00,39.999999999999574,10.8,140.0,201.7,1280
4/19/2021 17:00,29.0,14.8,160.0,43.3,1360
4/19/2021 18:00,37.999999999999716,9.4,160.0,0.0,1220
4/19/2021 19:00,38.89999999999965,3.6,160.0,0.0,981
4/19/2021 20:00,29.0,9.4,180.0,0.0,1120
4/19/2021 21:00,28.0,11.2,190.0,0.0,1090
4/19/2021 22:00,28.1,5.4,270.0,0.0,1100
4/19/2021 23:00,37.999999999999716,3.6,320.0,0.0,1020
4/20/2021 0:00,37.999999999999716,3.6,140.0,0.0,1020
4/20/2021 1:00,37.29999999999976,13.3,233.7,0.0,1250
4/20/2021 2:00,27.0,1.8,239.0,0.0,845
4/20/2021 3:00,35.99999999999986,5.4,330.0,0.0,1110
4/20/2021 4:00,26.3,5.4,330.0,0.0,1100
4/20/2021 5:00,26.0,3.6,310.0,4.1,1040
4/20/2021 6:00,26.0,3.6,290.0,65.9,1050
4/20/2021 7:00,37.599999999999746,8.6,253.5,170.2,1200
4/20/2021 8:00,38.999999999999645,5.4,310.0,298.4,1090
4/20/2021 9:00,30.0,5.4,70.0,437.4,1020
4/20/2021 10:00,30.7,8.7,70.0,522.5,1140
4/20/2021 11:00,31.0,13.0,100.0,547.0,1330
4/20/2021 12:00,41.99999999999943,13.0,110.0,574.8,1340
4/20/2021 13:00,41.0999999999995,14.4,70.0,530.8,1300
4/20/2021 14:00,31.0,14.8,120.0,476.9,1400
4/20/2021 15:00,40.9999999999995,16.6,110.0,364.3,1450
4/20/2021 16:00,40.799999999999514,10.8,160.0,200.0,1230
4/20/2021 17:00,39.999999999999574,7.6,160.0,44.5,1140
4/20/2021 18:00,29.0,3.6,160.0,0.0,980
4/20/2021 19:00,29.0,10.8,360.0,0.0,1160
4/20/2021 20:00,37.999999999999716,3.6,310.0,0.0,1030
4/20/2021 21:00,37.999999999999716,3.6,300.0,0.0,1040
4/20/2021 22:00,37.39999999999976,7.1,340.0,0.0,1150
4/20/2021 23:00,27.0,1.8,310.0,0.0,907
4/21/2021 0:00,27.0,3.6,320.0,0.0,1020
4/21/2021 1:00,27.1,11.5,202.7,0.0,976
4/21/2021 2:00,36.99999999999979,3.6,310.0,0.0,1030
